evm.utg5950.58	2073	691
evm.utg5950.59	516	172
evm.utg5950.6	474	158
evm.utg5950.60	723	241
evm.utg5950.61	2823	941
evm.utg5950.62	1605	535
evm.utg5950.63	720	240
evm.utg5950.64	474	158
evm.utg5950.65	1788	596
evm.utg5950.66	663	221
evm.utg5950.67	654	218
evm.utg5950.67.1.5c22f288	579	193
evm.utg5950.68	1245	415
evm.utg5950.69	2058	686
evm.utg5950.7	2829	943
evm.utg5950.70	2286	762
evm.utg5950.71	429	143
evm.utg5950.72	867	289
evm.utg5950.73	546	182
evm.utg5950.74	729	243
evm.utg5950.75	1539	513
evm.utg5950.76	534	178
evm.utg5950.77	666	222
evm.utg5950.78	300	100
evm.utg5950.79	666	222
evm.utg5950.8	693	231
evm.utg5950.80	639	213
evm.utg5950.81	948	316
evm.utg5950.82	327	109
evm.utg5950.83	630	210
evm.utg5950.84	552	184
evm.utg5950.85	579	193
evm.utg5950.86	591	197
evm.utg5950.87	3477	1159
evm.utg5950.88	1314	438
evm.utg5950.89	246	82
evm.utg5950.9	3177	1059
evm.utg5950.90	873	291
evm.utg5950.91	696	232
evm.utg5950.92	504	168
evm.utg5950.93	624	208
evm.utg5950.93.1.5c22f286	618	206
evm.utg5950.94	603	201
evm.utg5950.95	4518	1506
evm.utg5950.96	366	122
evm.utg5950.97	663	221
evm.utg5950.98	603	201
evm.utg5950.99	1431	477
evm.utg5960.1	291	97
evm.utg5960.10	759	253
evm.utg5960.11	627	209
evm.utg5960.12	1266	422
evm.utg5960.13	684	228
evm.utg5960.14	246	82
evm.utg5960.15	555	185
evm.utg5960.16	297	99
evm.utg5960.19	822	274
evm.utg5960.2	1188	396
evm.utg5960.20	684	228
evm.utg5960.21	1809	603
evm.utg5960.22	1707	569
evm.utg5960.23	663	221
evm.utg5960.24	597	199
evm.utg5960.3	2439	813
evm.utg5960.4	1896	632
evm.utg5960.5	255	85
evm.utg5960.6	798	266
evm.utg5960.7	405	135
evm.utg5960.8	777	259
evm.utg5960.9	2883	961
evm.utg59616.1	309	103
evm.utg59616.2	1032	344
evm.utg59616.3	1218	406
evm.utg59616.4	450	150
evm.utg59616.5	408	136
evm.utg59616.6	501	167
evm.utg59616.7	1011	337
evm.utg597.1	621	207
evm.utg597.10	969	323
evm.utg597.100	567	189
evm.utg597.101	1176	392
evm.utg597.102	1581	527
evm.utg597.103	645	215
evm.utg597.103.1.5c22f2a7	618	206
evm.utg597.104	486	162
evm.utg597.105	3078	1026
evm.utg597.106	1365	455
evm.utg597.106.1.5c22f2a7	1026	342
evm.utg597.107	438	146
evm.utg597.108	2145	715
evm.utg597.109	771	257
evm.utg597.11	654	218
evm.utg597.110	2151	717
evm.utg597.111	564	188
evm.utg597.112	417	139
evm.utg597.113	447	149
evm.utg597.114	594	198
evm.utg597.115	1488	496
evm.utg597.116	1902	634
evm.utg597.116.1.5c22f2a7	1377	459
evm.utg597.116.1.5c22f2a7.1.5c279692	1251	417
evm.utg597.117	1236	412
evm.utg597.118	3363	1121
evm.utg597.118.1.5c22f2a8	2826	942
evm.utg597.119	813	271
evm.utg597.12	1470	490
evm.utg597.120	1125	375
evm.utg597.121	291	97
evm.utg597.12.1.5c22f29a	1212	404
evm.utg597.122	2508	836
evm.utg597.123	2427	809
evm.utg597.124	678	226
evm.utg597.125	2628	876
evm.utg597.125.1.5c22f2a8	1893	631
evm.utg597.126	465	155
evm.utg597.127	495	165
evm.utg597.128	2004	668
evm.utg597.129	1278	426
evm.utg597.13	1341	447
evm.utg597.130	3567	1189
evm.utg597.131	1278	426
evm.utg597.132.133	4827	1609
evm.utg597.134	1380	460
evm.utg597.135	858	286
evm.utg597.136	2163	721
evm.utg597.137	783	261
evm.utg597.138	429	143
evm.utg597.138.1.5c22f29f	336	112
evm.utg597.139	1710	570
evm.utg597.14	1167	389
evm.utg597.140	810	270
evm.utg597.141	1410	470
evm.utg597.141.1.5c22f2a8	1011	337
evm.utg597.142	1278	426
evm.utg597.142.1.5c22f29f	927	309
evm.utg597.142.1.5c22f29f.1.5c27968c	774	258
evm.utg597.142.1.5c22f29f.2.5c27968c	774	258
evm.utg597.143	1239	413
evm.utg597.144	4338	1446
evm.utg597.144.1.5c22f2a9	4338	1446
evm.utg597.145	792	264
evm.utg597.146	2427	809
evm.utg597.147	1071	357
evm.utg597.148	1488	496
evm.utg597.148.1.5c22f2a9	1164	388
evm.utg597.148.1.5c22f2a9.1.5c279694	825	275
evm.utg597.148.2.5c22f2a9	1338	446
evm.utg597.149	1113	371
evm.utg597.149.1.5c22f2a0	981	327
evm.utg597.15	834	278
evm.utg597.150	498	166
evm.utg597.151	1689	563
evm.utg597.15.1.5c22f2a4	801	267
evm.utg597.15.1.5c22f2a4.1.5c27968f	645	215
evm.utg597.152	1434	478
evm.utg597.152.1.5c22f2a0	1410	470
evm.utg597.153	2805	935
evm.utg597.153.1.5c22f2a1	2511	837
evm.utg597.154	915	305
evm.utg597.154.1.5c22f2a9	915	305
evm.utg597.155	1791	597
evm.utg597.155.1.5c22f2a1	1269	423
evm.utg597.156	966	322
evm.utg597.157	417	139
evm.utg597.158	345	115
evm.utg597.159	618	206
evm.utg597.16	1266	422
evm.utg597.160	1164	388
evm.utg597.161	492	164
evm.utg597.16.1.5c279688	1110	370
evm.utg597.162	1665	555
evm.utg597.163	1854	618
evm.utg597.164	228	76
evm.utg597.165	1179	393
evm.utg597.166	1602	534
evm.utg597.167	2169	723
evm.utg597.168	747	249
evm.utg597.169	3195	1065
evm.utg597.17	891	297
evm.utg597.170	789	263
evm.utg597.171	840	280
evm.utg597.172	369	123
evm.utg597.173	2115	705
evm.utg597.174	762	254
evm.utg597.175	1224	408
evm.utg597.176	438	146
evm.utg597.176.1.5c22f2a1	333	111
evm.utg597.177	1425	475
evm.utg597.178	369	123
evm.utg597.179	357	119
evm.utg597.18	768	256
evm.utg597.180	210	70
evm.utg597.181	1347	449
evm.utg597.182	747	249
evm.utg597.183	1173	391
evm.utg597.184	3435	1145
evm.utg597.185	822	274
evm.utg597.186	711	237
evm.utg597.187	2001	667
evm.utg597.188	312	104
evm.utg597.189	396	132
evm.utg597.19	2016	672
evm.utg597.190	1554	518
evm.utg597.190.1.5c22f2aa	1548	516
evm.utg597.190.2.5c22f2aa	1494	498
evm.utg597.190.3.5c22f2ab	1233	411
evm.utg597.190.4.5c22f2ab	1122	374
evm.utg597.191	510	170
evm.utg597.192	906	302
evm.utg597.193	321	107
evm.utg597.193.1.5c22f2a2	330	110
evm.utg597.194	1932	644
evm.utg597.194.1.5c22f2a2	1413	471
evm.utg597.195	1260	420
evm.utg597.195.1.5c22f2ab	1167	389
evm.utg597.195.2.5c22f2ab	1341	447
evm.utg597.195.3.5c22f2ab	930	310
evm.utg597.196	1857	619
evm.utg597.197	1821	607
evm.utg597.198	3603	1201
evm.utg597.199	846	282
evm.utg597.2	528	176
evm.utg597.20	3075	1025
evm.utg597.200	1203	401
evm.utg597.201	708	236
evm.utg597.20.1.5c22f29a	2811	937
evm.utg597.20.1.5c22f29a.1.5c279688	2631	877
evm.utg597.202	3996	1332
evm.utg597.20.2.5c22f29a	2682	894
evm.utg597.203	1773	591
evm.utg597.204	2694	898
evm.utg597.205	2589	863
evm.utg597.205.1.5c22f2a3	2691	897
evm.utg597.205.2.5c22f2a3	1821	607
evm.utg597.205.3.5c22f2a3	2547	849
evm.utg597.206	2073	691
evm.utg597.207	1431	477
evm.utg597.208	228	76
evm.utg597.209	213	71
evm.utg597.21	864	288
evm.utg597.210	342	114
evm.utg597.211	558	186
evm.utg597.212	420	140
evm.utg597.213	1281	427
evm.utg597.213.1.5c22f2ab	1212	404
evm.utg597.213.2.5c22f2ac	1008	336
evm.utg597.213.3.5c22f2ac	939	313
evm.utg597.213.3.5c22f2ac.1.5c279696	690	230
evm.utg597.213.4.5c22f2ac	1254	418
evm.utg597.213.5.5c22f2ac	843	281
evm.utg597.213.6.5c22f2ac	876	292
evm.utg597.213.7.5c22f2ac	954	318
evm.utg597.214	2160	720
evm.utg597.215	1299	433
evm.utg597.215.1.5c22f2a3	1197	399
evm.utg597.215.1.5c22f2a3.1.5c27968e	1053	351
evm.utg597.215.2.5c22f2a3	1533	511
evm.utg597.216	228	76
evm.utg597.217	1290	430
evm.utg597.217.1.5c22f2a3	1293	431
evm.utg597.218	504	168
evm.utg597.219	546	182
evm.utg597.22	3186	1062
evm.utg597.220	1452	484
evm.utg597.220.1.5c22f2ac	1098	366
evm.utg597.221	1395	465
evm.utg597.221.1.5c22f2ac	1302	434
evm.utg597.221.2.5c22f2ad	1161	387
evm.utg597.222	2001	667
evm.utg597.223	540	180
evm.utg597.224	534	178
evm.utg597.225	450	150
evm.utg597.226	2049	683
evm.utg597.227	1149	383
evm.utg597.228	2022	674
evm.utg597.228.1.5c22f2a3	1944	648
evm.utg597.229	273	91
evm.utg597.23	1071	357
evm.utg597.230	3687	1229
evm.utg597.231	6198	2066
evm.utg597.23.1.5c22f29b	918	306
evm.utg597.232	201	67
evm.utg597.233	1785	595
evm.utg597.233.1.5c22f2ad	1791	597
evm.utg597.233.2.5c22f2ad	1797	599
evm.utg597.233.2.5c22f2ad.2.5c279697	1479	493
evm.utg597.233.3.5c22f2ad	1620	540
evm.utg597.233.3.5c22f2ad.3.5c279697	1416	472
evm.utg597.233.4.5c22f2ad	1665	555
evm.utg597.233.4.5c22f2ad.1.5c279697	1179	393
evm.utg597.234	2445	815
evm.utg597.234.1.5c22f2ad	2310	770
evm.utg597.235	5040	1680
evm.utg597.236	5088	1696
evm.utg597.237	609	203
evm.utg597.238	2784	928
evm.utg597.238.1.5c22f2a4	2376	792
evm.utg597.238.1.5c22f2a4.1.5c27968f	2376	792
evm.utg597.238.2.5c22f2a4	2628	876
evm.utg597.239	444	148
evm.utg597.24	273	91
evm.utg597.25	843	281
evm.utg597.26	5709	1903
evm.utg597.27	1104	368
evm.utg597.28	1404	468
evm.utg597.28.1.5c22f29b	1089	363
evm.utg597.28.1.5c22f29b.1.5c279689	840	280
evm.utg597.29	1110	370
evm.utg597.3	999	333
evm.utg597.30	918	306
evm.utg597.31	1056	352
evm.utg597.32	1563	521
evm.utg597.33	2988	996
evm.utg597.34	270	90
evm.utg597.35	1032	344
evm.utg597.36	807	269
evm.utg597.37	1020	340
evm.utg597.38	330	110
evm.utg597.39	2094	698
evm.utg597.4	591	197
evm.utg597.40	3231	1077
evm.utg597.41	300	100
evm.utg597.41.1.5c22f29b	318	106
evm.utg597.42	204	68
evm.utg597.43	207	69
evm.utg597.44	1407	469
evm.utg597.44.1.5c22f2a5	1443	481
evm.utg597.45	1842	614
evm.utg597.46	1914	638
evm.utg597.47	1842	614
evm.utg597.48	4614	1538
evm.utg597.48.1.5c22f2a5	4614	1538
evm.utg597.49	987	329
evm.utg597.49.1.5c22f2a4	987	329
evm.utg597.5	306	102
evm.utg597.50	5283	1761
evm.utg597.51	2547	849
evm.utg5975.1	1173	391
evm.utg5975.10	417	139
evm.utg5975.11	1206	402
evm.utg5975.12	1101	367
evm.utg5975.13	2718	906
evm.utg5975.14	240	80
evm.utg5975.15	744	248
evm.utg5975.16	711	237
evm.utg5975.17	1593	531
evm.utg5975.18	1275	425
evm.utg5975.19	2724	908
evm.utg597.52	2550	850
evm.utg5975.2	612	204
evm.utg5975.20	3363	1121
evm.utg5975.21	1062	354
evm.utg5975.21.1.5c22f289	789	263
evm.utg5975.22	750	250
evm.utg5975.23	834	278
evm.utg5975.23.1.5c22f28a	675	225
evm.utg5975.23.2.5c22f28a	654	218
evm.utg5975.24	522	174
evm.utg5975.25	366	122
evm.utg5975.26	690	230
evm.utg5975.27	771	257
evm.utg5975.28	720	240
evm.utg5975.29	705	235
evm.utg597.53	519	173
evm.utg5975.3	4920	1640
evm.utg597.54	405	135
evm.utg5975.4	1038	346
evm.utg597.55	2151	717
evm.utg5975.5	1260	420
evm.utg597.55.1.5c22f29b	1971	657
evm.utg597.56	342	114
evm.utg5975.6	3180	1060
evm.utg597.57	1311	437
evm.utg5975.7	807	269
evm.utg597.58	2619	873
evm.utg5975.8	2751	917
evm.utg597.58.1.5c22f29c	1968	656
evm.utg597.59	1128	376
evm.utg5975.9	984	328
evm.utg597.6	1194	398
evm.utg597.60	891	297
evm.utg597.61	1470	490
evm.utg597.61.1.5c22f29c	1419	473
evm.utg597.62	846	282
evm.utg597.62.1.5c22f2a6	588	196
evm.utg597.63	612	204
evm.utg597.64	1482	494
evm.utg597.65	6108	2036
evm.utg597.66	1275	425
evm.utg597.67	369	123
evm.utg597.68	831	277
evm.utg597.69	1068	356
evm.utg597.7	1974	658
evm.utg597.70	231	77
evm.utg597.71	861	287
evm.utg597.72	1176	392
evm.utg597.72.1.5c22f29d	861	287
evm.utg597.73	261	87
evm.utg597.74	786	262
evm.utg597.75	897	299
evm.utg597.76	2706	902
evm.utg597.77	1542	514
evm.utg597.78	828	276
evm.utg597.78.1.5c22f2a6	609	203
evm.utg597.79	2601	867
evm.utg597.8	597	199
evm.utg597.80	633	211
evm.utg597.80.1.5c22f2a6	483	161
evm.utg597.80.1.5c22f2a6.1.5c279691	582	194
evm.utg597.81	3321	1107
evm.utg597.82	537	179
evm.utg597.83	1266	422
evm.utg597.84	3246	1082
evm.utg597.85	561	187
evm.utg597.86	1104	368
evm.utg597.87	276	92
evm.utg597.87.1.5c22f2a7	276	92
evm.utg597.88	1041	347
evm.utg597.89	1038	346
evm.utg597.9	1206	402
evm.utg597.90	1023	341
evm.utg597.91	333	111
evm.utg597.92	345	115
evm.utg597.93	3612	1204
evm.utg597.94	825	275
evm.utg597.94.1.5c22f29d	759	253
evm.utg597.94.2.5c22f29e	582	194
evm.utg597.95	2391	797
evm.utg597.95.1.5c22f29e	2454	818
evm.utg597.95.2.5c22f29e	2148	716
evm.utg597.96	240	80
evm.utg597.97	900	300
evm.utg597.97.1.5c22f29e	900	300
evm.utg597.97.2.5c22f29e	900	300
evm.utg597.97.3.5c22f29f	900	300
evm.utg597.98	891	297
evm.utg597.99	900	300
evm.utg5980.2	1530	510
evm.utg5980.3	3075	1025
evm.utg5980.4	708	236
evm.utg5980.5	273	91
evm.utg5985.1	2346	782
evm.utg5985.10	1914	638
evm.utg5985.11	276	92
evm.utg5985.12	864	288
evm.utg5985.13	2700	900
evm.utg5985.13.1.5c22f28c	2661	887
evm.utg5985.14	555	185
evm.utg5985.15	1086	362
evm.utg5985.15.1.5c22f28e	1050	350
evm.utg5985.15.2.5c22f28e	1047	349
evm.utg5985.15.3.5c22f28e	1011	337
evm.utg5985.15.4.5c22f28e	873	291
evm.utg5985.15.5.5c22f28e	834	278
evm.utg5985.16	1068	356
evm.utg5985.16.1.5c22f28d	1071	357
evm.utg5985.17	882	294
evm.utg5985.18	3135	1045
evm.utg5985.19	3108	1036
evm.utg5985.2	2265	755
evm.utg5985.20	981	327
evm.utg5985.21	3138	1046
evm.utg5985.2.1.5c22f28c	1602	534
evm.utg5985.22	3909	1303
evm.utg5985.23	627	209
evm.utg5985.24	2046	682
evm.utg5985.25	957	319
evm.utg5985.26	321	107
evm.utg5985.27	306	102
evm.utg5985.3	1443	481
evm.utg5985.4	687	229
evm.utg5985.5	576	192
evm.utg5985.6	7068	2356
evm.utg5985.7	849	283
evm.utg5985.8	1593	531
evm.utg5985.8.1.5c22f28d	1563	521
evm.utg5985.8.2.5c22f28e	1224	408
evm.utg5985.8.3.5c22f28e	1194	398
evm.utg5985.8.4.5c22f28e	1155	385
evm.utg5985.9	900	300
evm.utg599.1	999	333
evm.utg599.10	924	308
evm.utg599.11	261	87
evm.utg599.12	1116	372
evm.utg599.13	387	129
evm.utg599.14	1797	599
evm.utg599.15	213	71
evm.utg599.16	339	113
evm.utg599.17	345	115
evm.utg599.18	372	124
evm.utg599.19	546	182
evm.utg599.20	513	171
evm.utg599.21	2313	771
evm.utg599.22	393	131
evm.utg599.23	438	146
evm.utg599.24	1575	525
evm.utg599.25	3720	1240
evm.utg599.26	741	247
evm.utg599.27	3045	1015
evm.utg599.28	459	153
evm.utg599.29	1137	379
evm.utg599.30	2154	718
evm.utg599.31	3441	1147
evm.utg599.32	2325	775
evm.utg599.33	429	143
evm.utg599.34	564	188
evm.utg599.35	4095	1365
evm.utg59939.1	2064	688
evm.utg59939.2	1341	447
evm.utg59939.3	1290	430
evm.utg59939.4	462	154
evm.utg59939.5	417	139
evm.utg59939.6	855	285
evm.utg59939.7	489	163
evm.utg59939.8	309	103
evm.utg599.5	939	313
evm.utg599.6	762	254
evm.utg5996.1	348	116
evm.utg5996.10	765	255
evm.utg5996.2	705	235
evm.utg5996.3	510	170
evm.utg5996.4	2295	765
evm.utg5996.4.1.5c279680	1887	629
evm.utg5996.5	3837	1279
evm.utg5996.6	1884	628
evm.utg5996.7	1674	558
evm.utg5996.8	888	296
evm.utg5996.9	399	133
evm.utg599.7	648	216
evm.utg599.8	645	215
evm.utg599.9	738	246
evm.utg600.1	1746	582
evm.utg600.10	1500	500
evm.utg600.10.1.5c22f294	1221	407
evm.utg600.11	3123	1041
evm.utg600.11.1.5c22f294	2814	938
evm.utg600.1.1.5c22f293	2223	741
evm.utg600.12	1728	576
evm.utg600.1.2.5c22f293	1950	650
evm.utg600.1.2.5c22f293.1.5c279680	1482	494
evm.utg600.13	1479	493
evm.utg600.14	1617	539
evm.utg600.14.1.5c22f294	1530	510
evm.utg600.15	735	245
evm.utg600.16	348	116
evm.utg600.17	240	80
evm.utg600.18	228	76
evm.utg600.19	1047	349
evm.utg600.2	2082	694
evm.utg600.21	3306	1102
evm.utg600.2.1.5c22f295	1962	654
evm.utg600.22	723	241
evm.utg600.2.2.5c22f295	1770	590
evm.utg600.23	645	215
evm.utg60023.1	1176	392
evm.utg60023.2	417	139
evm.utg60023.3	495	165
evm.utg60023.4	576	192
evm.utg60023.5	1356	452
evm.utg60023.6	1590	530
evm.utg600.24	1005	335
evm.utg600.25	645	215
evm.utg600.26	1617	539
evm.utg600.27	1158	386
evm.utg600.28	570	190
evm.utg600.29	453	151
evm.utg600.3	624	208
evm.utg600.31	453	151
evm.utg600.32	321	107
evm.utg600.33	672	224
evm.utg600.34	1137	379
evm.utg600.35	435	145
evm.utg600.36	381	127
evm.utg600.37	810	270
evm.utg600.38	384	128
evm.utg600.39	3282	1094
evm.utg600.39.1.5c22f296	2343	781
evm.utg600.4	1176	392
evm.utg60048.1	519	173
evm.utg60048.2	381	127
evm.utg60048.3	369	123
evm.utg60048.4	1089	363
evm.utg60048.5	1905	635
evm.utg60048.7	387	129
evm.utg60048.8	537	179
evm.utg600.5	285	95
evm.utg600.6	1644	548
evm.utg600.6.1.5c22f295	1638	546
evm.utg60066.1	1488	496
evm.utg60066.2	2349	783
evm.utg60066.3	1197	399
evm.utg600.7	336	112
evm.utg600.8	1266	422
evm.utg600.9	1515	505
evm.utg600.9.1.5c22f296	1443	481
evm.utg600.9.2.5c22f296	1314	438
evm.utg60191.1	348	116
evm.utg60191.2	3477	1159
evm.utg60191.3	1590	530
evm.utg60191.4	2472	824
evm.utg60191.5	1614	538
evm.utg60191.6	879	293
evm.utg60191.7	1344	448
evm.utg6035.1	219	73
evm.utg6035.10	558	186
evm.utg6035.10.1.5c22f29a	420	140
evm.utg6035.11	216	72
evm.utg6035.12	909	303
evm.utg6035.13	750	250
evm.utg6035.14	645	215
evm.utg6035.15	489	163
evm.utg6035.16	1176	392
evm.utg6035.17	2949	983
evm.utg6035.18	465	155
evm.utg6035.19	1479	493
evm.utg6035.2	381	127
evm.utg6035.3	2010	670
evm.utg6035.4	741	247
evm.utg6035.5	2616	872
evm.utg6035.6	501	167
evm.utg6035.7	654	218
evm.utg6035.8	726	242
evm.utg6035.9	312	104
evm.utg60411.1	2145	715
evm.utg60411.2	1035	345
evm.utg60411.3	525	175
evm.utg60413.1	567	189
evm.utg60413.2	636	212
evm.utg60413.3	13782	4594
evm.utg60413.4	258	86
evm.utg60413.5	8217	2739
evm.utg60413.5.1.5c22f2a4	8217	2739
evm.utg60413.6	804	268
evm.utg60413.9	732	244
evm.utg60423.1	306	102
evm.utg60423.2	315	105
evm.utg60423.3	417	139
evm.utg60423.4	1593	531
evm.utg60423.4.1.5c22f2a6	1326	442
evm.utg60423.5	1272	424
evm.utg60423.6	1632	544
evm.utg60611.1	1791	597
evm.utg60611.2	2118	706
evm.utg60611.3	1254	418
evm.utg60611.4	831	277
evm.utg60619.1	594	198
evm.utg60619.2	240	80
evm.utg6070.1	1071	357
evm.utg6070.10	510	170
evm.utg6070.11	678	226
evm.utg6070.1.1.5c22f2b6	924	308
evm.utg6070.12	2013	671
evm.utg6070.13	741	247
evm.utg6070.14	474	158
evm.utg6070.15	1254	418
evm.utg6070.16	486	162
evm.utg6070.17	1797	599
evm.utg6070.18	1269	423
evm.utg6070.19	4341	1447
evm.utg6070.2	444	148
evm.utg6070.20	375	125
evm.utg6070.21	498	166
evm.utg6070.22	774	258
evm.utg6070.23	1089	363
evm.utg6070.24	1089	363
evm.utg6070.25	219	73
evm.utg6070.26	387	129
evm.utg6070.26.1.5c22f2b6	285	95
evm.utg6070.27	504	168
evm.utg6070.28	1014	338
evm.utg6070.29	297	99
evm.utg6070.3	363	121
evm.utg6070.4	921	307
evm.utg6070.5	267	89
evm.utg6070.8	459	153
evm.utg6070.9	396	132
evm.utg607.1	1530	510
evm.utg607.10	429	143
evm.utg607.11	783	261
evm.utg607.12	2121	707
evm.utg607.12.1.5c22f2ae	2115	705
evm.utg607.13	1527	509
evm.utg607.14	213	71
evm.utg607.15	1344	448
evm.utg607.15.1.5c22f2ae	1344	448
evm.utg607.16	1860	620
evm.utg607.17	1893	631
evm.utg607.18	1503	501
evm.utg607.19	1494	498
evm.utg607.2	2244	748
evm.utg607.20	3027	1009
evm.utg607.20.1.5c22f2ae	2796	932
evm.utg607.21	1344	448
evm.utg6072.1	924	308
evm.utg6072.10	1497	499
evm.utg6072.11	4464	1488
evm.utg607.21.1.5c22f2ae	1245	415
evm.utg6072.1.1.5c27969b	1124	374
evm.utg6072.12	1050	350
evm.utg6072.13	1446	482
evm.utg6072.14	3969	1323
evm.utg6072.14.1.5c22f2b7	3057	1019
evm.utg6072.15	1395	465
evm.utg6072.16	1518	506
evm.utg6072.17	495	165
evm.utg6072.18	1800	600
evm.utg6072.19	609	203
evm.utg607.22	918	306
evm.utg6072.2	4680	1560
evm.utg6072.20.24	1716	572
evm.utg6072.20.24.1.5c27969c	1755	585
evm.utg6072.21	1239	413
evm.utg6072.22	669	223
evm.utg6072.23	297	99
evm.utg6072.25	1038	346
evm.utg6072.26	1146	382
evm.utg6072.27	999	333
evm.utg6072.28	396	132
evm.utg6072.29	1161	387
evm.utg607.23	360	120
evm.utg6072.3	1050	350
evm.utg6072.30	2100	700
evm.utg6072.31	1551	517
evm.utg607.24	3363	1121
evm.utg6072.4	291	97
evm.utg607.25	777	259
evm.utg6072.5	591	197
evm.utg607.26	1557	519
evm.utg6072.6	1554	518
evm.utg607.27	996	332
evm.utg6072.7	1488	496
evm.utg607.28	2148	716
evm.utg6072.8	729	243
evm.utg607.29	2769	923
evm.utg6072.9	471	157
evm.utg607.3	2049	683
evm.utg607.30	816	272
evm.utg607.31	1521	507
evm.utg607.31.1.5c22f2af	1455	485
evm.utg607.31.2.5c22f2af	1395	465
evm.utg607.31.2.5c22f2af.1.5c279692	981	327
evm.utg607.32	855	285
evm.utg607.32.1.5c22f2af	786	262
evm.utg607.33	3045	1015
evm.utg607.33.1.5c22f2b2	2844	948
evm.utg607.33.2.5c22f2b3	2238	746
evm.utg607.34	2379	793
evm.utg607.34.1.5c22f2b3	2172	724
evm.utg607.34.2.5c22f2b3	2046	682
evm.utg607.35	1170	390
evm.utg607.36	210	70
evm.utg607.37	477	159
evm.utg607.38	993	331
evm.utg607.39	1611	537
evm.utg607.39.1.5c22f2b0	1551	517
evm.utg607.39.2.5c22f2b0	1584	528
evm.utg607.4	726	242
evm.utg607.40	1629	543
evm.utg607.40.1.5c22f2b3	1629	543
evm.utg607.40.2.5c22f2b3	1626	542
evm.utg607.40.3.5c22f2b3	1482	494
evm.utg607.40.4.5c22f2b3	1257	419
evm.utg607.40.5.5c22f2b3	1197	399
evm.utg607.40.6.5c22f2b4	1176	392
evm.utg607.41	1578	526
evm.utg607.41.1.5c22f2b0	1302	434
evm.utg607.42	696	232
evm.utg607.43	543	181
evm.utg607.44	1239	413
evm.utg607.45	555	185
evm.utg60745.1	1965	655
evm.utg60745.2	390	130
evm.utg607.46	4323	1441
evm.utg607.47	2967	989
evm.utg607.48	1383	461
evm.utg607.48.1.5c22f2b4	1473	491
evm.utg607.49	2298	766
evm.utg607.5	1905	635
evm.utg607.50	1446	482
evm.utg607.50.1.5c22f2b4	1047	349
evm.utg607.51	303	101
evm.utg607.52	1644	548
evm.utg607.52.1.5c22f2b0	1512	504
evm.utg607.52.1.5c22f2b0.1.5c279693	1071	357
evm.utg607.53	2376	792
evm.utg607.54	513	171
evm.utg607.55	4215	1405
evm.utg607.55.1.5c22f2b5	3822	1274
evm.utg607.55.2.5c22f2b5	3723	1241
evm.utg607.55.3.5c22f2b5	4092	1364
evm.utg607.56	1785	595
evm.utg607.56.1.5c22f2b0	1443	481
evm.utg607.57	6000	2000
evm.utg607.57.1.5c22f2b5	4449	1483
evm.utg607.57.1.5c22f2b5.1.5c27969a	3696	1232
evm.utg607.58	513	171
evm.utg607.59	660	220
evm.utg607.6	237	79
evm.utg607.60	1080	360
evm.utg607.61	3723	1241
evm.utg607.62	960	320
evm.utg607.63	732	244
evm.utg607.64	969	323
evm.utg607.65	1470	490
evm.utg607.66	918	306
evm.utg607.67	774	258
evm.utg607.7	207	69
evm.utg607.8	564	188
evm.utg6078.1	1227	409
evm.utg6078.10	1245	415
evm.utg6078.10.1.5c22f2bc	1245	415
evm.utg6078.10.2.5c22f2bd	1215	405
evm.utg6078.11	2913	971
evm.utg6078.11.1.5c22f2bd	2874	958
evm.utg6078.11.2.5c22f2bd	2874	958
evm.utg6078.12	606	202
evm.utg6078.13	1443	481
evm.utg6078.14	441	147
evm.utg6078.15	582	194
evm.utg6078.16	300	100
evm.utg6078.17	219	73
evm.utg6078.18	597	199
evm.utg6078.19	975	325
evm.utg6078.2	2637	879
evm.utg6078.20	282	94
evm.utg6078.21	1008	336
evm.utg6078.22	1593	531
evm.utg6078.23	657	219
evm.utg6078.24	273	91
evm.utg6078.25	825	275
evm.utg6078.26	2238	746
evm.utg6078.27	528	176
evm.utg6078.28	1017	339
evm.utg6078.29	2100	700
evm.utg6078.3	1635	545
evm.utg6078.30	1356	452
evm.utg6078.31	2562	854
evm.utg6078.32	645	215
evm.utg6078.33	3993	1331
evm.utg6078.34	552	184
evm.utg6078.35	246	82
evm.utg6078.36	204	68
evm.utg6078.39	285	95
evm.utg6078.4	366	122
evm.utg6078.40	327	109
evm.utg6078.41	1212	404
evm.utg6078.42	1494	498
evm.utg6078.43	1827	609
evm.utg6078.44	222	74
evm.utg6078.45	1581	527
evm.utg6078.46	549	183
evm.utg6078.47	2736	912
evm.utg6078.48	1320	440
evm.utg6078.49	1182	394
evm.utg6078.5	522	174
evm.utg6078.50	480	160
evm.utg6078.51	723	241
evm.utg6078.52	294	98
evm.utg6078.53	1029	343
evm.utg6078.54	1143	381
evm.utg6078.55	2277	759
evm.utg6078.55.1.5c22f2bd	1812	604
evm.utg6078.56	1026	342
evm.utg6078.57	4098	1366
evm.utg6078.58	270	90
evm.utg6078.59	309	103
evm.utg6078.6	336	112
evm.utg6078.60	270	90
evm.utg6078.61	837	279
evm.utg6078.61.1.5c22f2be	840	280
evm.utg6078.62	2574	858
evm.utg6078.62.1.5c22f2be	1932	644
evm.utg6078.62.1.5c22f2be.1.5c2796a2	1581	527
evm.utg6078.63	360	120
